,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2021-08-03 07:00:00,^BTCUSD,38490.93,38496.65,37795.73,38394.79,1025,BTF22,38850.0,38850.0,38850.0,38850.0,1.0,-455.2099999999991
1,2021-08-09 14:00:00,^BTCUSD,46216.1,46415.98,45852.34,45972.46,981,BTF22,46855.0,46855.0,46855.0,46855.0,1.0,-882.5400000000009
2,2021-08-12 12:00:00,^BTCUSD,44019.22,44262.82,43988.21,44103.12,981,BTF22,44900.0,44900.0,44900.0,44900.0,1.0,-796.8799999999974
3,2021-08-12 17:00:00,^BTCUSD,44263.41,44301.5,43909.09,43952.29,998,BTF22,44600.0,44600.0,44600.0,44600.0,1.0,-647.7099999999991
4,2021-08-16 09:00:00,^BTCUSD,46415.7,46556.32,46099.43,46104.62,1108,BTF22,46615.0,46615.0,46615.0,46615.0,2.0,-510.3799999999974
5,2021-08-19 21:00:00,^BTCUSD,47210.78,47299.04,47095.67,47136.21,1223,BTF22,48030.0,48030.0,48030.0,48030.0,1.0,-893.7900000000009
6,2021-08-22 23:00:00,^BTCUSD,50290.3,50372.11,50152.55,50322.09,1102,BTF22,51150.0,51180.0,51150.0,51180.0,2.0,-857.9100000000035
7,2021-08-23 14:00:00,^BTCUSD,49465.27,49465.27,49130.84,49265.98,1024,BTF22,50030.0,50030.0,50030.0,50030.0,1.0,-764.0199999999968
8,2021-08-24 04:00:00,^BTCUSD,49722.71,49744.09,49546.67,49622.83,985,BTF22,50355.0,50355.0,50355.0,50355.0,1.0,-732.1699999999983
9,2021-08-24 11:00:00,^BTCUSD,48299.62,48365.89,47860.88,47961.49,1050,BTF22,48720.0,48720.0,48720.0,48720.0,1.0,-758.510000000002
10,2021-08-24 20:00:00,^BTCUSD,48026.74,48136.54,47743.23,48136.54,1185,BTF22,48750.0,48750.0,48750.0,48750.0,1.0,-613.4599999999991
11,2021-08-25 03:00:00,^BTCUSD,48146.99,48166.05,47303.33,47303.33,1025,BTF22,48000.0,48000.0,48000.0,48000.0,1.0,-696.6699999999983
12,2021-08-26 11:00:00,^BTCUSD,46783.49,47040.41,46602.85,46927.22,1115,BTF22,47015.0,47015.0,47015.0,47015.0,1.0,-87.77999999999884
13,2021-08-27 09:00:00,^BTCUSD,47305.65,48189.67,47270.67,48125.64,1029,BTF22,48720.0,48720.0,48720.0,48720.0,1.0,-594.3600000000006
14,2021-08-30 08:00:00,^BTCUSD,47595.44,47771.64,47446.14,47771.58,1260,BTF22,48355.0,48355.0,48355.0,48355.0,1.0,-583.4199999999983
15,2021-08-30 11:00:00,^BTCUSD,48069.24,48191.35,48006.8,48188.8,1167,BTF22,48835.0,48835.0,48835.0,48835.0,1.0,-646.1999999999971
16,2021-08-30 13:00:00,^BTCUSD,48346.67,48519.68,48199.35,48519.64,1186,BTF22,49165.0,49165.0,49165.0,49165.0,1.0,-645.3600000000006
17,2021-09-03 08:00:00,^BTCUSD,50679.54,50943.48,50628.32,50709.42,1291,BTF22,51505.0,51505.0,51505.0,51505.0,1.0,-795.5800000000017
18,2021-09-06 18:00:00,^BTCUSD,52612.32,52726.2,52390.84,52689.55,1341,BTF22,53450.0,53450.0,53450.0,53450.0,1.0,-760.4499999999971
19,2021-09-07 10:00:00,^BTCUSD,48728.14,48728.15,45514.79,46899.18,1613,BTF22,45205.0,47255.0,45205.0,47165.0,7.0,-265.8199999999997
20,2021-09-07 11:00:00,^BTCUSD,46898.72,47574.1,46646.71,47561.46,1489,BTF22,48055.0,48055.0,48055.0,48055.0,1.0,-493.5400000000009
21,2021-09-14 10:00:00,^BTCUSD,46574.41,46941.73,46574.41,46760.09,1445,BTF22,47340.0,47340.0,47340.0,47340.0,1.0,-579.9100000000035
22,2021-09-16 09:00:00,^BTCUSD,47481.15,47715.92,47274.75,47607.91,1163,BTF22,48325.0,48365.0,48325.0,48365.0,5.0,-757.0899999999965
23,2021-09-16 10:00:00,^BTCUSD,47607.92,48175.76,47455.03,48040.77,1217,BTF22,48235.0,48845.0,48235.0,48845.0,8.0,-804.2300000000032
24,2021-09-16 11:00:00,^BTCUSD,48040.77,48144.83,47939.23,47972.7,1186,BTF22,48890.0,49000.0,48795.0,49000.0,46.0,-1027.300000000003
25,2021-09-16 12:00:00,^BTCUSD,47972.8,48036.19,47459.58,47463.26,1196,BTF22,48560.0,48565.0,48350.0,48350.0,34.0,-886.739999999998
26,2021-09-16 13:00:00,^BTCUSD,47463.26,47651.48,47336.04,47651.48,1267,BTF22,48355.0,48565.0,48300.0,48540.0,30.0,-888.5199999999968
27,2021-09-16 14:00:00,^BTCUSD,47651.48,47730.2,47461.01,47461.01,1184,BTF22,48595.0,48750.0,48580.0,48745.0,30.0,-1283.989999999998
28,2021-09-16 15:00:00,^BTCUSD,47459.23,47519.51,47064.14,47165.66,1157,BTF22,48380.0,48510.0,48115.0,48115.0,41.0,-949.3399999999965
29,2021-09-16 17:00:00,^BTCUSD,47672.47,47725.36,47564.61,47655.35,1120,BTF22,48915.0,48915.0,48565.0,48740.0,41.0,-1084.6500000000015
30,2021-09-16 18:00:00,^BTCUSD,47654.66,47901.66,47608.13,47773.18,1199,BTF22,48735.0,49045.0,48735.0,48930.0,25.0,-1156.8199999999997
31,2021-09-16 19:00:00,^BTCUSD,47773.2,47878.74,47543.16,47543.16,1248,BTF22,48905.0,48955.0,48720.0,48720.0,15.0,-1176.8399999999965
32,2021-09-16 20:00:00,^BTCUSD,47543.36,48104.94,47501.64,48048.46,1279,BTF22,48720.0,49300.0,48670.0,49220.0,25.0,-1171.5400000000009
33,2021-09-16 21:00:00,^BTCUSD,48048.56,48077.67,47768.77,47776.34,1272,BTF22,49110.0,49110.0,48865.0,48930.0,7.0,-1153.6600000000035
34,2021-09-16 22:00:00,^BTCUSD,47776.34,48072.64,47756.86,47907.76,1246,BTF22,48935.0,49255.0,48860.0,49255.0,15.0,-1347.239999999998
35,2021-09-16 23:00:00,^BTCUSD,47907.76,48136.87,47786.04,48114.95,1227,BTF22,49165.0,49345.0,49035.0,49345.0,9.0,-1230.050000000003
36,2021-09-17 00:00:00,^BTCUSD,48115.14,48167.73,47979.77,48060.15,1218,BTF22,49350.0,49370.0,49260.0,49290.0,5.0,-1229.8499999999985
37,2021-09-17 01:00:00,^BTCUSD,48060.15,48079.25,47844.94,48015.6,1189,BTF22,49110.0,49305.0,49110.0,49305.0,4.0,-1289.4000000000015
38,2021-09-17 02:00:00,^BTCUSD,48015.6,48140.92,47718.28,47746.61,1165,BTF22,49315.0,49315.0,48865.0,48865.0,9.0,-1118.3899999999994
39,2021-09-17 03:00:00,^BTCUSD,47753.99,47987.64,47698.46,47963.38,1149,BTF22,48895.0,49075.0,48895.0,49075.0,2.0,-1111.6200000000026
40,2021-09-17 05:00:00,^BTCUSD,47764.94,47785.96,47381.02,47469.98,1058,BTF22,48825.0,48825.0,48635.0,48635.0,2.0,-1165.0199999999968
41,2021-09-17 06:00:00,^BTCUSD,47471.99,47699.78,47315.21,47416.58,1117,BTF22,48675.0,48720.0,48440.0,48500.0,8.0,-1083.4199999999983
42,2021-09-17 07:00:00,^BTCUSD,47414.62,47501.98,47269.4,47443.04,1145,BTF22,48510.0,48545.0,48510.0,48545.0,2.0,-1101.9599999999991
43,2021-09-17 08:00:00,^BTCUSD,47443.04,47453.51,47250.45,47275.34,1117,BTF22,48460.0,48510.0,48370.0,48455.0,12.0,-1179.6600000000035
44,2021-09-17 10:00:00,^BTCUSD,47506.04,47617.68,47453.34,47511.39,1132,BTF22,48410.0,48410.0,48410.0,48410.0,1.0,-898.6100000000006
45,2021-09-17 11:00:00,^BTCUSD,47511.45,47723.63,47380.48,47629.02,1168,BTF22,48350.0,48580.0,48350.0,48580.0,2.0,-950.9800000000032
46,2021-09-19 21:00:00,^BTCUSD,47243.55,47261.05,45971.28,46030.34,1272,BTF22,47230.0,47230.0,46860.0,46895.0,3.0,-864.6600000000035
47,2021-09-19 22:00:00,^BTCUSD,46030.34,46062.21,45410.58,45589.38,1297,BTF22,46295.0,46380.0,46295.0,46380.0,3.0,-790.6200000000026
48,2021-09-19 23:00:00,^BTCUSD,45586.06,45770.64,45379.02,45664.65,1269,BTF22,46220.0,46275.0,46090.0,46275.0,4.0,-610.3499999999985
49,2021-09-20 01:00:00,^BTCUSD,45735.02,45785.56,45470.68,45631.16,1290,BTF22,46395.0,46395.0,46205.0,46205.0,9.0,-573.8399999999965
50,2021-09-20 02:00:00,^BTCUSD,45630.4,45766.24,44694.36,44779.96,1154,BTF22,45800.0,45800.0,45405.0,45405.0,2.0,-625.0400000000009
51,2021-09-20 06:00:00,^BTCUSD,44576.08,44576.08,43396.57,43732.12,1201,BTF22,44355.0,44355.0,44095.0,44095.0,3.0,-362.8799999999974
52,2021-09-20 07:00:00,^BTCUSD,43732.05,43959.85,42581.32,43505.86,1219,BTF22,44315.0,44315.0,43215.0,43690.0,5.0,-184.13999999999942
53,2021-09-20 20:00:00,^BTCUSD,41655.38,42769.09,41588.9,42757.03,1125,BTF22,42335.0,42335.0,42335.0,42335.0,1.0,422.02999999999884
54,2021-09-20 22:00:00,^BTCUSD,42934.68,42954.39,42594.18,42719.94,1263,BTF22,43540.0,43540.0,43385.0,43535.0,5.0,-815.0599999999977
55,2021-09-20 23:00:00,^BTCUSD,42719.23,42836.18,42317.09,42438.52,1312,BTF22,43255.0,43325.0,43090.0,43125.0,7.0,-686.4800000000032
56,2021-09-21 01:00:00,^BTCUSD,42554.52,43017.18,42554.52,42864.57,1212,BTF22,43375.0,43675.0,43375.0,43675.0,2.0,-810.4300000000003
57,2021-09-21 02:00:00,^BTCUSD,42864.57,43325.08,42789.77,43300.59,1194,BTF22,43720.0,43945.0,43720.0,43885.0,4.0,-584.4100000000035
58,2021-09-21 03:00:00,^BTCUSD,43300.09,43458.15,43055.62,43273.68,1142,BTF22,43980.0,44050.0,43980.0,43995.0,3.0,-721.3199999999997
59,2021-09-21 04:00:00,^BTCUSD,43273.68,43362.82,43090.78,43113.33,1194,BTF22,43875.0,43975.0,43830.0,43830.0,7.0,-716.6699999999983
60,2021-09-21 05:00:00,^BTCUSD,43113.33,43599.48,43085.23,43429.49,1123,BTF22,43870.0,43870.0,43870.0,43870.0,1.0,-440.51000000000204
61,2021-09-21 06:00:00,^BTCUSD,43430.7,43538.0,43258.66,43290.49,1127,BTF22,44150.0,44150.0,44005.0,44005.0,2.0,-714.510000000002
62,2021-09-21 07:00:00,^BTCUSD,43290.49,43518.44,43111.57,43172.45,1084,BTF22,44080.0,44100.0,43860.0,44100.0,6.0,-927.5500000000029
63,2021-09-21 08:00:00,^BTCUSD,43171.79,43311.07,42939.02,43116.42,1137,BTF22,43695.0,44005.0,43695.0,44005.0,2.0,-888.5800000000017
64,2021-09-21 09:00:00,^BTCUSD,43116.42,43164.5,42318.56,42432.16,1102,BTF22,43515.0,43515.0,43200.0,43365.0,7.0,-932.8399999999965
65,2021-09-21 10:00:00,^BTCUSD,42430.66,43187.04,42408.72,43049.18,1222,BTF22,43245.0,43795.0,43235.0,43795.0,4.0,-745.8199999999997
66,2021-09-21 11:00:00,^BTCUSD,43049.18,43244.55,42415.21,42459.98,1157,BTF22,43880.0,43880.0,43780.0,43780.0,2.0,-1320.0199999999968
67,2021-09-21 12:00:00,^BTCUSD,42459.98,42565.23,41568.25,41684.02,1151,BTF22,42890.0,42890.0,42890.0,42890.0,1.0,-1205.9800000000032
68,2021-09-21 13:00:00,^BTCUSD,41684.02,42750.04,41675.95,42205.77,1098,BTF22,42525.0,42890.0,42525.0,42880.0,5.0,-674.2300000000032
69,2021-09-21 14:00:00,^BTCUSD,42207.3,42336.41,41749.13,42122.7,1125,BTF22,42795.0,43005.0,42455.0,43005.0,4.0,-882.3000000000029
70,2021-09-21 15:00:00,^BTCUSD,42122.7,42282.68,40824.69,40940.61,1152,BTF22,41620.0,41620.0,41515.0,41515.0,3.0,-574.3899999999994
71,2021-09-21 18:00:00,^BTCUSD,40516.96,41022.31,40271.95,40600.04,1264,BTF22,41080.0,41175.0,40920.0,40935.0,5.0,-334.9599999999991
72,2021-09-21 19:00:00,^BTCUSD,40656.01,41414.69,40631.71,41002.5,1194,BTF22,41900.0,41900.0,41900.0,41900.0,1.0,-897.5
73,2021-09-21 20:00:00,^BTCUSD,41000.93,42362.09,40822.93,42151.14,1262,BTF22,41880.0,41880.0,41880.0,41880.0,1.0,271.1399999999994
74,2021-09-21 23:00:00,^BTCUSD,42065.46,42186.91,41869.26,41905.77,1334,BTF22,42715.0,42780.0,42435.0,42535.0,4.0,-629.2300000000032
75,2021-09-22 01:00:00,^BTCUSD,41986.9,42350.43,41884.07,42311.3,1213,BTF22,42715.0,42925.0,42715.0,42925.0,3.0,-613.6999999999971
76,2021-09-22 02:00:00,^BTCUSD,42311.3,42725.73,42162.9,42565.37,1201,BTF22,43175.0,43175.0,43175.0,43175.0,1.0,-609.6299999999974
77,2021-09-22 03:00:00,^BTCUSD,42565.37,42592.8,42266.55,42278.34,1182,BTF22,42985.0,42995.0,42985.0,42995.0,2.0,-716.6600000000035
78,2021-09-22 04:00:00,^BTCUSD,42278.34,42427.76,42181.66,42369.09,1192,BTF22,42875.0,43020.0,42790.0,43020.0,3.0,-650.9100000000035
79,2021-09-22 05:00:00,^BTCUSD,42369.09,42476.51,42021.27,42160.17,1259,BTF22,43075.0,43075.0,42565.0,42610.0,18.0,-449.83000000000175
80,2021-09-22 06:00:00,^BTCUSD,42160.17,42193.46,41881.02,41966.5,1184,BTF22,42615.0,42615.0,42485.0,42485.0,3.0,-518.5
81,2021-09-22 07:00:00,^BTCUSD,41965.16,42209.09,41918.86,42176.55,1176,BTF22,42615.0,42720.0,42540.0,42720.0,6.0,-543.4499999999971
82,2021-09-22 08:00:00,^BTCUSD,42177.39,42622.5,42125.02,42348.57,1174,BTF22,42985.0,43135.0,42840.0,42875.0,5.0,-526.4300000000003
83,2021-09-22 09:00:00,^BTCUSD,42348.57,42552.48,42297.79,42335.64,1177,BTF22,43145.0,43145.0,43115.0,43115.0,2.0,-779.3600000000006
84,2021-09-22 10:00:00,^BTCUSD,42342.42,43245.61,42342.42,43245.16,1139,BTF22,43140.0,43140.0,43140.0,43140.0,1.0,105.16000000000349
85,2021-09-22 13:00:00,^BTCUSD,43145.1,43978.15,42977.03,43181.66,1242,BTF22,43705.0,43945.0,43685.0,43685.0,3.0,-503.3399999999965
86,2021-09-22 17:00:00,^BTCUSD,43239.41,43572.76,43197.19,43547.44,1328,BTF22,43895.0,43980.0,43895.0,43980.0,2.0,-432.5599999999977
87,2021-09-22 18:00:00,^BTCUSD,43547.83,43668.09,43511.0,43589.46,1257,BTF22,44125.0,44125.0,44125.0,44125.0,1.0,-535.5400000000009
88,2021-09-22 19:00:00,^BTCUSD,43589.35,43815.38,43172.49,43210.05,1315,BTF22,43960.0,43960.0,43950.0,43950.0,2.0,-739.9499999999971
89,2021-09-22 20:00:00,^BTCUSD,43210.11,43690.11,43117.38,43637.54,1405,BTF22,44035.0,44040.0,44000.0,44000.0,3.0,-362.4599999999991
90,2021-09-22 21:00:00,^BTCUSD,43637.12,43809.83,43519.73,43726.36,1362,BTF22,44385.0,44385.0,44385.0,44385.0,1.0,-658.6399999999994
91,2021-09-23 01:00:00,^BTCUSD,43911.39,44348.0,43757.3,44304.6,1256,BTF22,44415.0,44970.0,44415.0,44895.0,3.0,-590.4000000000015
92,2021-09-23 02:00:00,^BTCUSD,44304.6,44340.94,44001.91,44246.86,1295,BTF22,44815.0,44815.0,44745.0,44745.0,2.0,-498.1399999999994
