,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2020-04-06 06:00:00,^BTCUSD,7095.68,7128.6,7089.42,7110.88,2654,BTU20,7245.0,7245.0,7245.0,7245.0,1.0,-134.1199999999999
1,2020-04-06 07:00:00,^BTCUSD,7110.9,7174.9,7110.9,7143.4,2947,BTU20,7290.0,7290.0,7290.0,7290.0,1.0,-146.60000000000036
2,2020-04-06 11:00:00,^BTCUSD,7156.15,7190.62,7108.92,7162.0,3211,BTU20,7255.0,7255.0,7255.0,7255.0,1.0,-93.0
3,2020-04-07 09:00:00,^BTCUSD,7360.63,7361.64,7273.92,7286.78,3403,BTU20,7550.0,7550.0,7545.0,7545.0,2.0,-258.22000000000025
4,2020-04-07 12:00:00,^BTCUSD,7378.77,7381.7,7333.94,7359.43,3162,BTU20,7540.0,7540.0,7540.0,7540.0,1.0,-180.5699999999997
5,2020-04-09 07:00:00,^BTCUSD,7192.24,7320.07,7125.69,7320.07,3309,BTU20,7395.0,7395.0,7395.0,7395.0,2.0,-74.93000000000029
6,2020-04-13 09:00:00,^BTCUSD,6630.25,6763.32,6625.37,6731.69,3381,BTU20,6750.0,6750.0,6750.0,6750.0,2.0,-18.3100000000004
7,2020-04-13 11:00:00,^BTCUSD,6779.11,6813.41,6751.77,6765.7,3273,BTU20,6795.0,6795.0,6795.0,6795.0,2.0,-29.300000000000182
8,2020-04-15 10:00:00,^BTCUSD,6729.73,6743.83,6696.48,6704.23,3241,BTU20,6745.0,6745.0,6745.0,6745.0,1.0,-40.77000000000044
9,2020-04-16 09:00:00,^BTCUSD,6992.85,7035.66,6990.02,7031.86,3050,BTU20,7130.0,7130.0,7130.0,7130.0,5.0,-98.14000000000033
10,2020-04-16 10:00:00,^BTCUSD,7031.86,7068.51,7015.98,7061.7,3007,BTU20,7170.0,7170.0,7165.0,7165.0,10.0,-103.30000000000018
11,2020-04-23 13:00:00,^BTCUSD,7561.65,7574.24,7522.17,7544.4,2821,BTU20,7700.0,7700.0,7700.0,7700.0,1.0,-155.60000000000036
12,2020-04-27 08:00:00,^BTCUSD,7703.0,7711.56,7647.62,7704.2,3210,BTU20,7785.0,7785.0,7785.0,7785.0,2.0,-80.80000000000018
13,2020-04-28 09:00:00,^BTCUSD,7734.49,7747.75,7693.54,7693.54,3545,BTU20,7885.0,7885.0,7885.0,7885.0,1.0,-191.46000000000004
14,2020-04-29 21:00:00,^BTCUSD,8851.59,8963.54,8822.87,8959.69,3771,BTU20,9050.0,9110.0,9050.0,9110.0,3.0,-150.3099999999995
15,2020-04-29 22:00:00,^BTCUSD,8959.67,9287.83,8897.15,9287.82,4896,BTU20,9180.0,9180.0,9180.0,9180.0,2.0,107.81999999999971
16,2020-04-30 04:00:00,^BTCUSD,9118.3,9118.3,8675.39,8676.22,4272,BTU20,9110.0,9110.0,9110.0,9110.0,2.0,-433.78000000000065
17,2020-04-30 11:00:00,^BTCUSD,8788.09,8793.05,8634.92,8689.94,4211,BTU20,8805.0,8805.0,8805.0,8805.0,1.0,-115.05999999999949
18,2020-05-03 17:00:00,^BTCUSD,8858.82,8959.46,8858.45,8905.6,3389,BTU20,9060.0,9065.0,9060.0,9065.0,4.0,-159.39999999999964
19,2020-05-03 18:00:00,^BTCUSD,8905.56,8922.38,8872.67,8907.51,3170,BTU20,9040.0,9040.0,9040.0,9040.0,2.0,-132.48999999999978
20,2020-05-04 01:00:00,^BTCUSD,8617.75,8654.02,8594.29,8635.32,3034,BTU20,8770.0,8770.0,8770.0,8770.0,2.0,-134.6800000000003
21,2020-05-05 05:00:00,^BTCUSD,9009.99,9010.05,8792.58,8855.59,2968,BTU20,8955.0,8955.0,8955.0,8955.0,2.0,-99.40999999999985
22,2020-05-05 07:00:00,^BTCUSD,8856.06,8888.96,8827.45,8878.06,2882,BTU20,8970.0,8970.0,8970.0,8970.0,2.0,-91.94000000000051
