,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2020-10-08 10:00:00,^BTCUSD,10917.97,10939.84,10869.13,10902.02,3155,BTH21,11325.0,11325.0,11300.0,11300.0,2.0,-397.97999999999956
1,2020-10-08 12:00:00,^BTCUSD,10932.69,10950.4,10877.15,10886.41,2913,BTH21,11285.0,11285.0,11285.0,11285.0,1.0,-398.59000000000015
2,2020-10-13 08:00:00,^BTCUSD,11451.72,11451.83,11335.63,11359.31,2634,BTH21,11735.0,11735.0,11735.0,11735.0,1.0,-375.6900000000005
3,2020-10-15 20:00:00,^BTCUSD,11513.1,11547.16,11512.66,11536.82,2730,BTH21,11995.0,11995.0,11995.0,11995.0,1.0,-458.1800000000003
4,2020-10-15 23:00:00,^BTCUSD,11515.46,11515.46,11238.96,11281.31,2823,BTH21,11945.0,11945.0,11945.0,11945.0,1.0,-663.6900000000005
5,2020-10-16 09:00:00,^BTCUSD,11360.35,11392.02,11323.7,11334.58,2825,BTH21,11790.0,11790.0,11790.0,11790.0,1.0,-455.4200000000001
6,2020-10-16 13:00:00,^BTCUSD,11342.76,11377.74,11342.76,11376.18,2786,BTH21,11785.0,11785.0,11785.0,11785.0,1.0,-408.8199999999997
7,2020-10-20 14:00:00,^BTCUSD,11975.15,11986.52,11928.75,11932.37,2361,BTH21,12425.0,12425.0,12425.0,12425.0,1.0,-492.6299999999992
8,2020-10-21 08:00:00,^BTCUSD,12433.38,12486.59,12381.62,12486.53,3076,BTH21,12850.0,12850.0,12850.0,12850.0,1.0,-363.46999999999935
9,2020-10-27 10:00:00,^BTCUSD,13403.91,13610.96,13399.83,13610.51,3707,BTH21,14000.0,14000.0,14000.0,14000.0,1.0,-389.4899999999998
10,2020-10-28 06:00:00,^BTCUSD,13569.55,13577.75,13326.87,13335.48,2954,BTH21,13935.0,13935.0,13935.0,13935.0,1.0,-599.5200000000004
11,2020-10-29 09:00:00,^BTCUSD,13243.11,13475.62,13238.67,13432.55,3352,BTH21,14055.0,14065.0,14045.0,14045.0,6.0,-612.4500000000007
12,2020-10-29 10:00:00,^BTCUSD,13432.55,13472.85,13374.59,13435.11,3149,BTH21,14050.0,14050.0,14040.0,14040.0,3.0,-604.8899999999994
13,2020-10-29 11:00:00,^BTCUSD,13435.11,13604.52,13407.51,13557.03,3420,BTH21,14050.0,14055.0,14050.0,14055.0,4.0,-497.96999999999935
14,2020-10-29 14:00:00,^BTCUSD,13566.78,13586.55,13510.74,13510.74,3184,BTH21,14150.0,14150.0,14150.0,14150.0,2.0,-639.2600000000002
15,2020-10-29 21:00:00,^BTCUSD,13576.88,13579.89,13468.07,13468.72,3258,BTH21,14140.0,14140.0,14140.0,14140.0,1.0,-671.2800000000007
16,2020-10-30 00:00:00,^BTCUSD,13426.58,13500.94,13186.55,13191.84,3214,BTH21,13805.0,13805.0,13805.0,13805.0,1.0,-613.1599999999999
17,2020-10-30 10:00:00,^BTCUSD,13368.26,13551.7,13367.65,13551.67,3527,BTH21,14060.0,14110.0,14040.0,14105.0,6.0,-553.3299999999999
18,2020-11-02 01:00:00,^BTCUSD,13740.64,13769.84,13732.56,13748.26,2191,BTH21,14315.0,14315.0,14315.0,14315.0,2.0,-566.7399999999998
19,2020-11-02 06:00:00,^BTCUSD,13417.84,13433.3,13223.32,13311.16,2865,BTH21,13860.0,13860.0,13860.0,13860.0,2.0,-548.8400000000001
20,2020-11-03 13:00:00,^BTCUSD,13752.17,13774.07,13735.05,13735.05,3072,BTH21,14310.0,14310.0,14310.0,14310.0,1.0,-574.9500000000007
21,2020-11-03 14:00:00,^BTCUSD,13734.28,13769.56,13715.58,13733.87,3046,BTH21,14265.0,14265.0,14265.0,14265.0,2.0,-531.1299999999992
22,2020-11-03 17:00:00,^BTCUSD,13829.83,14061.02,13829.78,14023.3,3786,BTH21,14530.0,14530.0,14530.0,14530.0,1.0,-506.7000000000007
23,2020-11-03 18:00:00,^BTCUSD,14023.26,14043.8,13847.06,13847.06,3553,BTH21,14550.0,14550.0,14540.0,14540.0,2.0,-692.9400000000005
24,2020-11-03 19:00:00,^BTCUSD,13843.15,13861.6,13755.2,13828.43,3383,BTH21,14350.0,14350.0,14350.0,14350.0,1.0,-521.5699999999997
25,2020-11-03 21:00:00,^BTCUSD,13759.54,13954.8,13759.47,13918.94,3277,BTH21,14350.0,14450.0,14350.0,14450.0,3.0,-531.0599999999995
26,2020-11-04 00:00:00,^BTCUSD,13803.86,13840.98,13754.91,13798.86,2885,BTH21,14350.0,14350.0,14350.0,14350.0,2.0,-551.1399999999994
