,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2019-08-02 09:00:00,^BTCUSD,10542.73,10590.73,10517.3,10590.67,2611,BTV19,10900.0,10900.0,10900.0,10900.0,1.0,-309.3299999999999
1,2019-08-04 19:00:00,^BTCUSD,10974.4,11223.71,10973.73,11209.91,2902,BTV19,11585.0,11585.0,11585.0,11585.0,1.0,-375.09000000000015
2,2019-08-04 20:00:00,^BTCUSD,11209.59,11456.61,11193.35,11422.17,3612,BTV19,11835.0,11835.0,11835.0,11835.0,2.0,-412.8299999999999
3,2019-08-04 21:00:00,^BTCUSD,11422.17,11600.07,11386.47,11594.31,3535,BTV19,11915.0,11970.0,11915.0,11970.0,3.0,-375.6900000000005
4,2019-08-04 22:00:00,^BTCUSD,11594.31,11639.39,11514.85,11571.55,3330,BTV19,11945.0,11995.0,11945.0,11995.0,3.0,-423.4500000000007
5,2019-08-04 23:00:00,^BTCUSD,11573.05,11606.19,11550.34,11569.21,3032,BTV19,11975.0,11975.0,11975.0,11975.0,1.0,-405.7900000000009
6,2019-08-05 00:00:00,^BTCUSD,11569.21,11572.05,11533.67,11548.81,2512,BTV19,11975.0,11975.0,11975.0,11975.0,2.0,-426.1900000000005
7,2019-08-05 01:00:00,^BTCUSD,11548.56,11629.9,11537.3,11616.91,2684,BTV19,11980.0,11980.0,11980.0,11980.0,1.0,-363.09000000000015
8,2019-08-05 02:00:00,^BTCUSD,11616.8,11839.49,11609.47,11701.34,3153,BTV19,12135.0,12265.0,12135.0,12230.0,5.0,-528.6599999999999
9,2019-08-05 07:00:00,^BTCUSD,11789.35,11820.33,11719.61,11787.71,2881,BTV19,12235.0,12235.0,12185.0,12185.0,4.0,-397.2900000000009
10,2019-08-06 09:00:00,^BTCUSD,11791.15,11793.9,11700.29,11737.61,2841,BTV19,12140.0,12140.0,12140.0,12140.0,1.0,-402.3899999999994
11,2019-08-06 13:00:00,^BTCUSD,11707.19,11742.9,11701.77,11738.44,2353,BTV19,12090.0,12090.0,12090.0,12090.0,1.0,-351.5599999999995
12,2019-08-07 10:00:00,^BTCUSD,12064.98,12089.28,11617.64,11662.76,3488,BTV19,12075.0,12075.0,12075.0,12075.0,1.0,-412.2399999999998
13,2019-08-08 09:00:00,^BTCUSD,11700.61,11740.23,11655.43,11713.2,3000,BTV19,12085.0,12100.0,12085.0,12100.0,2.0,-386.7999999999993
14,2019-08-09 09:00:00,^BTCUSD,11808.09,11824.92,11689.57,11777.5,2671,BTV19,12035.0,12035.0,12035.0,12035.0,1.0,-257.5
15,2019-08-09 13:00:00,^BTCUSD,11779.45,11830.11,11779.44,11827.01,2582,BTV19,12140.0,12140.0,12140.0,12140.0,1.0,-312.9899999999998
16,2019-08-12 07:00:00,^BTCUSD,11332.86,11410.66,11255.41,11393.08,2698,BTV19,11550.0,11660.0,11550.0,11660.0,3.0,-266.9200000000001
17,2019-08-12 13:00:00,^BTCUSD,11411.17,11414.29,11377.87,11406.87,2183,BTV19,11675.0,11675.0,11675.0,11675.0,1.0,-268.1299999999992
18,2019-08-12 15:00:00,^BTCUSD,11439.18,11460.23,11417.82,11427.6,2598,BTV19,11725.0,11725.0,11725.0,11725.0,1.0,-297.39999999999964
19,2019-08-13 06:00:00,^BTCUSD,11231.46,11280.17,11217.61,11252.69,2325,BTV19,11585.0,11585.0,11585.0,11585.0,1.0,-332.3099999999995
20,2019-08-13 08:00:00,^BTCUSD,11222.12,11233.8,11116.7,11117.07,2762,BTV19,11450.0,11450.0,11400.0,11400.0,4.0,-282.9300000000003
21,2019-08-13 09:00:00,^BTCUSD,11113.52,11113.52,10908.57,10978.31,3373,BTV19,11210.0,11210.0,11135.0,11200.0,7.0,-221.6900000000005
