,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2021-09-02 04:00:00,^BTCUSD,50115.89,50140.44,49754.08,49825.33,1400,BTG22,50725.0,50725.0,50725.0,50725.0,1.0,-899.6699999999983
1,2021-09-03 05:00:00,^BTCUSD,50076.88,50420.37,49667.7,49838.64,1210,BTG22,51350.0,51350.0,51350.0,51350.0,1.0,-1511.3600000000006
2,2021-09-09 07:00:00,^BTCUSD,46324.54,46699.3,45685.48,46650.9,1478,BTG22,47100.0,47100.0,47100.0,47100.0,1.0,-449.09999999999854
3,2021-09-10 08:00:00,^BTCUSD,45930.76,46173.27,45690.65,45861.93,1364,BTG22,46900.0,46900.0,46900.0,46900.0,1.0,-1038.0699999999997
4,2021-09-14 17:00:00,^BTCUSD,46683.59,47220.15,46607.71,47191.93,1452,BTG22,48050.0,48050.0,48050.0,48050.0,1.0,-858.0699999999997
5,2021-09-21 15:00:00,^BTCUSD,42122.7,42282.68,40824.69,40940.61,1152,BTG22,42325.0,42325.0,42325.0,42325.0,1.0,-1384.3899999999994
6,2021-09-22 01:00:00,^BTCUSD,41986.9,42350.43,41884.07,42311.3,1213,BTG22,43090.0,43090.0,43090.0,43090.0,1.0,-778.6999999999971
7,2021-09-22 14:00:00,^BTCUSD,43181.66,43547.98,43014.62,43398.66,1210,BTG22,43740.0,43740.0,43740.0,43740.0,1.0,-341.3399999999965
8,2021-09-23 09:00:00,^BTCUSD,44063.48,44238.55,43997.66,44160.36,1274,BTG22,44840.0,44840.0,44840.0,44840.0,1.0,-679.6399999999994
9,2021-09-23 10:00:00,^BTCUSD,44161.07,44223.76,43757.59,43793.16,1288,BTG22,44855.0,44855.0,44515.0,44515.0,3.0,-721.8399999999965
10,2021-09-23 12:00:00,^BTCUSD,43819.47,44904.81,43819.44,44811.7,1232,BTG22,44840.0,45670.0,44840.0,45670.0,2.0,-858.3000000000029
11,2021-09-23 13:00:00,^BTCUSD,44811.7,44911.71,44504.05,44768.27,1236,BTG22,45480.0,45480.0,45480.0,45480.0,1.0,-711.7300000000032
12,2021-09-24 05:00:00,^BTCUSD,42391.75,42652.91,42055.21,42185.05,1161,BTG22,43165.0,43165.0,43165.0,43165.0,1.0,-979.9499999999971
13,2021-09-24 06:00:00,^BTCUSD,42182.98,42224.4,40871.0,41584.68,1192,BTG22,41800.0,41800.0,41800.0,41800.0,1.0,-215.3199999999997
14,2021-09-24 09:00:00,^BTCUSD,41883.59,42650.58,41833.74,42433.86,1127,BTG22,43020.0,43020.0,43020.0,43020.0,1.0,-586.1399999999994
15,2021-09-24 13:00:00,^BTCUSD,41966.8,42299.32,41966.8,42198.68,1169,BTG22,42950.0,42950.0,42950.0,42950.0,1.0,-751.3199999999997
16,2021-09-24 14:00:00,^BTCUSD,42198.68,42525.36,42176.42,42389.81,1168,BTG22,43105.0,43105.0,43105.0,43105.0,1.0,-715.1900000000023
17,2021-09-26 19:00:00,^BTCUSD,43189.64,43916.23,42974.54,43892.59,1243,BTG22,44275.0,44690.0,44255.0,44690.0,21.0,-797.4100000000035
18,2021-09-26 20:00:00,^BTCUSD,43892.59,44280.33,43765.07,44280.33,1213,BTG22,44860.0,44860.0,44670.0,44725.0,13.0,-444.66999999999825
19,2021-09-27 07:00:00,^BTCUSD,43779.88,43839.09,43356.04,43592.03,1220,BTG22,44630.0,44630.0,44630.0,44630.0,1.0,-1037.9700000000012
20,2021-09-27 08:00:00,^BTCUSD,43587.75,43682.44,43410.05,43540.56,1231,BTG22,44340.0,44340.0,44340.0,44340.0,1.0,-799.4400000000023
21,2021-09-27 09:00:00,^BTCUSD,43540.56,43940.8,43159.7,43175.86,1371,BTG22,44425.0,44425.0,44425.0,44425.0,1.0,-1249.1399999999994
22,2021-09-27 11:00:00,^BTCUSD,43325.25,43373.23,42919.22,43063.19,1182,BTG22,43760.0,43760.0,43760.0,43760.0,1.0,-696.8099999999977
23,2021-09-27 17:00:00,^BTCUSD,43095.97,43355.74,43025.94,43182.02,1347,BTG22,43800.0,43800.0,43800.0,43800.0,1.0,-617.9800000000032
24,2021-09-27 18:00:00,^BTCUSD,43182.02,43242.47,42183.73,42207.38,1379,BTG22,43125.0,43125.0,43125.0,43125.0,1.0,-917.6200000000026
25,2021-09-27 21:00:00,^BTCUSD,42511.03,42616.18,42310.84,42464.86,1358,BTG22,43085.0,43085.0,43085.0,43085.0,1.0,-620.1399999999994
26,2021-09-27 23:00:00,^BTCUSD,42568.53,42760.21,42538.31,42674.9,1397,BTG22,43410.0,43410.0,43410.0,43410.0,1.0,-735.0999999999985
27,2021-09-28 01:00:00,^BTCUSD,42453.18,42504.85,41954.98,42224.11,1255,BTG22,42895.0,42895.0,42895.0,42895.0,1.0,-670.8899999999994
28,2021-09-28 02:00:00,^BTCUSD,42224.11,42308.03,41697.34,41787.78,1290,BTG22,42435.0,42435.0,42435.0,42435.0,1.0,-647.2200000000012
29,2021-09-28 04:00:00,^BTCUSD,41804.75,42133.0,41698.88,41914.0,1293,BTG22,42570.0,42570.0,42480.0,42480.0,3.0,-566.0
30,2021-09-28 06:00:00,^BTCUSD,41830.33,42137.94,41738.29,42110.68,1298,BTG22,42480.0,42595.0,42480.0,42585.0,4.0,-474.3199999999997
31,2021-09-28 07:00:00,^BTCUSD,42105.44,42120.3,41797.66,41836.9,1209,BTG22,42805.0,42830.0,42685.0,42685.0,4.0,-848.0999999999985
32,2021-09-28 09:00:00,^BTCUSD,42015.35,42015.35,41389.29,41549.68,1090,BTG22,42445.0,42445.0,42445.0,42445.0,1.0,-895.3199999999997
33,2021-09-28 10:00:00,^BTCUSD,41549.68,41670.72,41378.88,41496.58,1170,BTG22,42230.0,42230.0,42230.0,42230.0,1.0,-733.4199999999983
34,2021-09-28 12:00:00,^BTCUSD,41275.41,41437.43,41162.07,41392.23,1125,BTG22,42060.0,42060.0,42060.0,42060.0,1.0,-667.7699999999968
35,2021-09-28 13:00:00,^BTCUSD,41392.23,41719.54,41301.76,41594.96,1141,BTG22,42250.0,42335.0,42250.0,42335.0,2.0,-740.0400000000009
36,2021-09-28 14:00:00,^BTCUSD,41595.68,41759.05,41419.82,41587.54,1223,BTG22,42345.0,42465.0,42155.0,42465.0,7.0,-877.4599999999991
37,2021-09-28 21:00:00,^BTCUSD,41546.27,41874.6,41546.27,41749.97,1392,BTG22,42425.0,42425.0,42425.0,42425.0,1.0,-675.0299999999988
38,2021-09-28 23:00:00,^BTCUSD,42167.31,42442.32,42153.21,42229.91,1318,BTG22,43145.0,43145.0,43145.0,43145.0,1.0,-915.0899999999965
39,2021-09-29 07:00:00,^BTCUSD,42405.78,42548.21,41943.36,42050.61,1143,BTG22,42755.0,42755.0,42755.0,42755.0,1.0,-704.3899999999994
40,2021-09-29 08:00:00,^BTCUSD,42055.69,42167.46,41924.18,42143.48,1127,BTG22,42775.0,42775.0,42730.0,42730.0,2.0,-586.5199999999968
41,2021-09-29 09:00:00,^BTCUSD,42143.48,42258.79,42059.4,42218.97,1236,BTG22,42750.0,42780.0,42740.0,42780.0,3.0,-561.0299999999988
42,2021-09-29 10:00:00,^BTCUSD,42218.68,42241.24,41664.01,41695.42,1173,BTG22,42445.0,42445.0,42330.0,42330.0,2.0,-634.5800000000017
43,2021-09-29 11:00:00,^BTCUSD,41696.85,41813.27,41438.71,41506.29,1146,BTG22,42435.0,42435.0,42435.0,42435.0,1.0,-928.7099999999991
44,2021-09-29 15:00:00,^BTCUSD,41198.58,41237.41,40943.97,41117.61,1197,BTG22,41495.0,41495.0,41495.0,41495.0,1.0,-377.3899999999994
45,2021-09-30 00:00:00,^BTCUSD,43516.73,43702.43,43461.73,43519.74,1540,BTG22,44390.0,44390.0,44390.0,44390.0,1.0,-870.260000000002
46,2021-09-30 01:00:00,^BTCUSD,43519.74,43641.32,43385.73,43390.93,1452,BTG22,44400.0,44400.0,44320.0,44320.0,2.0,-929.0699999999997
47,2021-09-30 03:00:00,^BTCUSD,43312.69,43433.05,42834.43,43077.8,1277,BTG22,44160.0,44160.0,44160.0,44160.0,1.0,-1082.199999999997
48,2021-09-30 10:00:00,^BTCUSD,43097.66,43492.48,42965.98,43141.49,1323,BTG22,43680.0,43735.0,43680.0,43735.0,2.0,-593.510000000002
49,2021-09-30 11:00:00,^BTCUSD,43141.49,43202.29,42871.48,42913.82,1339,BTG22,43915.0,43935.0,43560.0,43625.0,16.0,-711.1800000000003
50,2021-09-30 12:00:00,^BTCUSD,42913.82,43387.87,42913.82,43344.34,1348,BTG22,43690.0,43970.0,43690.0,43860.0,4.0,-515.6600000000035
51,2021-09-30 13:00:00,^BTCUSD,43344.0,43999.0,43271.01,43979.01,1350,BTG22,44135.0,44145.0,44135.0,44145.0,2.0,-165.98999999999796
52,2021-09-30 14:00:00,^BTCUSD,43980.93,44084.81,43569.52,43612.51,1273,BTG22,44260.0,44260.0,44260.0,44260.0,1.0,-647.489999999998
53,2021-09-30 15:00:00,^BTCUSD,43612.35,43740.57,43194.66,43416.5,1244,BTG22,44360.0,44360.0,44045.0,44045.0,2.0,-628.5
54,2021-09-30 17:00:00,^BTCUSD,43742.46,43891.59,43652.59,43760.89,1469,BTG22,44485.0,44595.0,44395.0,44595.0,6.0,-834.1100000000006
55,2021-09-30 19:00:00,^BTCUSD,43786.5,44005.78,43699.9,43746.39,1315,BTG22,44550.0,44555.0,44550.0,44555.0,2.0,-808.6100000000006
56,2021-09-30 20:00:00,^BTCUSD,43746.39,43782.81,43474.5,43726.54,1429,BTG22,44435.0,44640.0,44435.0,44640.0,2.0,-913.4599999999991
57,2021-09-30 21:00:00,^BTCUSD,43726.54,43780.1,43320.36,43403.11,1395,BTG22,44280.0,44280.0,44280.0,44280.0,1.0,-876.8899999999994
58,2021-10-01 03:00:00,^BTCUSD,44798.32,44942.82,44748.85,44942.82,1242,BTG22,45795.0,45840.0,45780.0,45780.0,4.0,-837.1800000000003
59,2021-10-01 04:00:00,^BTCUSD,44942.82,44992.61,44805.65,44910.97,1279,BTG22,45780.0,45780.0,45780.0,45780.0,1.0,-869.0299999999988
60,2021-10-01 05:00:00,^BTCUSD,44913.75,47493.55,44872.01,47105.88,1176,BTG22,47675.0,48400.0,47675.0,48210.0,3.0,-1104.1200000000026
61,2021-10-01 06:00:00,^BTCUSD,47105.88,47627.0,46993.62,47502.68,1127,BTG22,48235.0,48235.0,48235.0,48235.0,1.0,-732.3199999999997
