,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2022-07-27 14:00:00,^BTCUSD,22529.9,23005.19,22529.9,22734.82,1243,BTZ23,22770.0,22770.0,22770.0,22770.0,1.0,-35.18000000000029
1,2022-08-24 12:00:00,^BTCUSD,21721.55,21766.96,21612.76,21632.93,1595,BTZ23,22410.0,22410.0,22410.0,22410.0,1.0,-777.0699999999997
2,2023-01-02 23:00:00,^BTCUSD,16681.58,16718.7,16681.1,16718.56,976,BTZ23,16700.0,16800.0,16700.0,16800.0,2.0,-81.43999999999869
3,2023-01-19 02:00:00,^BTCUSD,20811.68,20841.25,20765.53,20769.86,891,BTZ23,20860.0,20860.0,20860.0,20860.0,2.0,-90.13999999999942
4,2023-02-09 15:00:00,^BTCUSD,21999.97,22001.45,21754.27,21853.28,846,BTZ23,22600.0,22600.0,22600.0,22600.0,10.0,-746.7200000000012
5,2023-02-15 19:00:00,^BTCUSD,24590.11,24679.86,24571.76,24610.64,1105,BTZ23,25000.0,25000.0,25000.0,25000.0,4.0,-389.3600000000006
6,2023-02-15 20:00:00,^BTCUSD,24611.34,24728.13,24610.73,24690.59,1088,BTZ23,25000.0,25000.0,25000.0,25000.0,1.0,-309.40999999999985
7,2023-02-16 09:00:00,^BTCUSD,24429.41,24992.11,24394.84,24987.94,1023,BTZ23,25000.0,25000.0,25000.0,25000.0,5.0,-12.06000000000131
8,2023-02-24 10:00:00,^BTCUSD,23363.03,23363.03,23009.19,23194.03,928,BTZ23,24000.0,24000.0,24000.0,24000.0,1.0,-805.9700000000012
9,2023-05-10 07:00:00,^BTCUSD,27685.12,28182.33,27650.1,28182.33,996,BTZ23,28800.0,28800.0,28800.0,28800.0,1.0,-617.6699999999983
10,2023-05-12 07:00:00,^BTCUSD,26360.57,26480.62,26336.84,26416.6,1019,BTZ23,27075.0,27150.0,27075.0,27150.0,2.0,-733.4000000000015
11,2023-05-12 10:00:00,^BTCUSD,26337.17,26393.15,26285.22,26328.34,1026,BTZ23,27000.0,27000.0,27000.0,27000.0,1.0,-671.6599999999999
12,2023-05-16 04:00:00,^BTCUSD,27206.85,27216.83,27081.55,27083.32,1006,BTZ23,27845.0,27845.0,27845.0,27845.0,1.0,-761.6800000000003
13,2023-05-22 12:00:00,^BTCUSD,26860.78,26900.95,26794.98,26850.51,950,BTZ23,27820.0,27820.0,27820.0,27820.0,1.0,-969.4900000000016
14,2023-05-24 04:00:00,^BTCUSD,26744.63,26822.29,26739.03,26749.5,886,BTZ23,27715.0,27715.0,27715.0,27715.0,1.0,-965.5
15,2023-05-24 08:00:00,^BTCUSD,26695.6,26702.62,26334.96,26441.53,918,BTZ23,27650.0,27650.0,27650.0,27650.0,1.0,-1208.4700000000012
16,2023-05-24 10:00:00,^BTCUSD,26253.92,26357.68,26095.47,26309.59,861,BTZ23,27225.0,27225.0,27225.0,27225.0,1.0,-915.4099999999999
17,2023-05-26 02:00:00,^BTCUSD,26435.66,26527.78,26418.03,26506.71,1078,BTZ23,27305.0,27305.0,27305.0,27305.0,1.0,-798.2900000000009
18,2023-06-21 02:00:00,^BTCUSD,28852.32,28913.12,28823.04,28869.61,2823,BTZ23,30035.0,30095.0,30035.0,30055.0,4.0,-1185.3899999999994
19,2023-06-21 03:00:00,^BTCUSD,28869.61,28895.45,28799.37,28823.27,2904,BTZ23,30050.0,30050.0,30050.0,30050.0,1.0,-1226.7299999999996
20,2023-06-21 10:00:00,^BTCUSD,29555.49,29945.37,29518.77,29857.94,2934,BTZ23,30880.0,30880.0,30880.0,30880.0,1.0,-1022.0600000000013
21,2023-06-21 19:00:00,^BTCUSD,30007.09,30222.57,29918.38,30127.74,2680,BTZ23,31490.0,31490.0,31490.0,31490.0,3.0,-1362.2599999999984
22,2023-06-22 23:00:00,^BTCUSD,30011.88,30077.79,30008.61,30011.66,2701,BTZ23,31225.0,31255.0,31225.0,31255.0,2.0,-1243.3400000000001
23,2023-06-26 09:00:00,^BTCUSD,30624.88,30642.01,30302.25,30399.6,2790,BTZ23,31940.0,31940.0,31905.0,31905.0,3.0,-1505.4000000000015
24,2023-06-28 10:00:00,^BTCUSD,30322.59,30447.56,30303.31,30418.13,2857,BTZ23,31600.0,31600.0,31600.0,31600.0,1.0,-1181.869999999999
25,2023-06-29 09:00:00,^BTCUSD,30568.18,30651.71,30419.78,30456.58,2947,BTZ23,31940.0,31940.0,31940.0,31940.0,1.0,-1483.4199999999983
