,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2019-06-03 18:00:00,^BTCUSD,8472.34,8475.21,8083.08,8114.75,1732,BTQ19,8325.0,8325.0,8160.0,8160.0,3.0,-45.25
1,2019-06-03 19:00:00,^BTCUSD,8113.44,8113.44,7789.81,7958.9,1699,BTQ19,7835.0,7875.0,7800.0,7875.0,5.0,83.89999999999964
2,2019-06-03 23:00:00,^BTCUSD,7902.34,7979.44,7867.7,7961.31,1045,BTQ19,7910.0,7910.0,7910.0,7910.0,1.0,51.3100000000004
3,2019-06-04 01:00:00,^BTCUSD,7941.96,7942.05,7830.73,7857.19,901,BTQ19,7950.0,7950.0,7950.0,7950.0,1.0,-92.8100000000004
4,2019-06-04 07:00:00,^BTCUSD,7916.87,7945.82,7878.12,7944.76,570,BTQ19,7975.0,7975.0,7975.0,7975.0,1.0,-30.23999999999978
5,2019-06-04 08:00:00,^BTCUSD,7944.76,8020.23,7937.39,8004.26,446,BTQ19,7975.0,8020.0,7975.0,8010.0,4.0,-5.739999999999782
6,2019-06-04 09:00:00,^BTCUSD,8002.98,8005.28,7958.29,7962.3,412,BTQ19,8035.0,8035.0,8015.0,8015.0,3.0,-52.69999999999982
7,2019-06-04 10:00:00,^BTCUSD,7962.27,7997.18,7919.21,7930.1,583,BTQ19,7955.0,7955.0,7955.0,7955.0,1.0,-24.899999999999636
8,2019-06-04 11:00:00,^BTCUSD,7930.1,7956.54,7897.03,7906.33,718,BTQ19,7955.0,7955.0,7955.0,7955.0,2.0,-48.67000000000007
9,2019-06-04 12:00:00,^BTCUSD,7909.04,7930.84,7613.2,7634.74,817,BTQ19,7880.0,7880.0,7630.0,7630.0,5.0,4.739999999999782
10,2019-06-04 13:00:00,^BTCUSD,7629.07,7724.0,7613.74,7667.27,840,BTQ19,7720.0,7730.0,7720.0,7730.0,2.0,-62.72999999999956
11,2019-06-04 14:00:00,^BTCUSD,7667.27,7683.64,7578.24,7616.95,659,BTQ19,7670.0,7670.0,7630.0,7630.0,2.0,-13.050000000000182
12,2019-06-04 21:00:00,^BTCUSD,7763.13,7861.31,7757.89,7839.64,833,BTQ19,7890.0,7890.0,7890.0,7890.0,2.0,-50.35999999999967
13,2019-06-04 23:00:00,^BTCUSD,7803.04,7822.66,7765.93,7794.26,407,BTQ19,7825.0,7830.0,7815.0,7815.0,4.0,-20.73999999999978
14,2019-06-05 01:00:00,^BTCUSD,7753.13,7774.85,7706.08,7754.89,793,BTQ19,7775.0,7775.0,7775.0,7775.0,1.0,-20.109999999999673
15,2019-06-05 14:00:00,^BTCUSD,7770.28,7849.92,7770.28,7797.49,1145,BTQ19,7880.0,7880.0,7880.0,7880.0,1.0,-82.51000000000022
16,2019-06-05 18:00:00,^BTCUSD,7793.73,7836.63,7777.95,7789.36,1658,BTQ19,7885.0,7885.0,7880.0,7880.0,4.0,-90.64000000000033
17,2019-06-06 07:00:00,^BTCUSD,7852.44,7863.59,7736.56,7766.41,1409,BTQ19,7920.0,7920.0,7920.0,7920.0,1.0,-153.59000000000015
18,2019-06-06 08:00:00,^BTCUSD,7766.41,7768.48,7662.84,7738.58,1157,BTQ19,7705.0,7705.0,7705.0,7705.0,1.0,33.57999999999993
19,2019-06-06 09:00:00,^BTCUSD,7741.66,7742.9,7602.16,7694.94,1275,BTQ19,7685.0,7730.0,7685.0,7730.0,3.0,-35.0600000000004
20,2019-06-06 10:00:00,^BTCUSD,7694.94,7721.25,7674.48,7712.01,978,BTQ19,7740.0,7740.0,7740.0,7740.0,1.0,-27.98999999999978
