,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2019-01-28 09:00:00,^BTCUSD,3427.92,3436.02,3392.23,3428.38,0,BTJ19,3335.0,3335.0,3335.0,3335.0,1.0,93.38000000000011
1,2019-01-29 00:00:00,^BTCUSD,3392.62,3401.93,3382.57,3390.47,0,BTJ19,3330.0,3330.0,3330.0,3330.0,1.0,60.4699999999998
2,2019-01-29 08:00:00,^BTCUSD,3405.75,3415.29,3397.95,3413.08,0,BTJ19,3345.0,3350.0,3340.0,3350.0,7.0,63.07999999999993
3,2019-01-29 09:00:00,^BTCUSD,3413.08,3417.58,3406.46,3417.58,0,BTJ19,3345.0,3345.0,3345.0,3345.0,1.0,72.57999999999993
4,2019-01-30 06:00:00,^BTCUSD,3426.94,3480.73,3424.83,3457.02,0,BTJ19,3390.0,3400.0,3390.0,3400.0,3.0,57.01999999999998
5,2019-01-30 07:00:00,^BTCUSD,3457.02,3473.5,3448.57,3450.31,0,BTJ19,3405.0,3410.0,3405.0,3410.0,3.0,40.309999999999945
6,2019-01-30 11:00:00,^BTCUSD,3452.73,3459.28,3451.26,3455.37,0,BTJ19,3390.0,3390.0,3390.0,3390.0,1.0,65.36999999999989
7,2019-01-30 12:00:00,^BTCUSD,3455.36,3468.27,3454.69,3458.2,0,BTJ19,3395.0,3395.0,3395.0,3395.0,1.0,63.19999999999982
8,2019-01-31 01:00:00,^BTCUSD,3452.13,3458.22,3447.13,3456.76,0,BTJ19,3400.0,3400.0,3400.0,3400.0,1.0,56.76000000000022
9,2019-02-01 12:00:00,^BTCUSD,3435.07,3447.11,3432.98,3447.11,0,BTJ19,3390.0,3390.0,3390.0,3390.0,2.0,57.11000000000013
10,2019-02-06 11:00:00,^BTCUSD,3395.9,3396.18,3373.7,3377.71,0,BTJ19,3320.0,3320.0,3320.0,3320.0,1.0,57.710000000000036
11,2019-02-07 04:00:00,^BTCUSD,3390.03,3395.34,3389.82,3392.85,0,BTJ19,3330.0,3340.0,3330.0,3335.0,4.0,57.84999999999991
12,2019-02-07 06:00:00,^BTCUSD,3387.71,3387.71,3374.22,3377.04,0,BTJ19,3315.0,3315.0,3315.0,3315.0,1.0,62.039999999999964
13,2019-02-07 08:00:00,^BTCUSD,3374.0,3377.16,3364.38,3372.12,0,BTJ19,3320.0,3320.0,3320.0,3320.0,1.0,52.11999999999989
14,2019-02-07 09:00:00,^BTCUSD,3372.12,3373.98,3368.85,3372.88,0,BTJ19,3320.0,3320.0,3320.0,3320.0,1.0,52.88000000000011
15,2019-02-07 10:00:00,^BTCUSD,3372.88,3374.95,3369.42,3371.53,0,BTJ19,3320.0,3325.0,3320.0,3320.0,9.0,51.5300000000002
16,2019-02-07 11:00:00,^BTCUSD,3371.53,3375.01,3362.07,3367.18,0,BTJ19,3315.0,3315.0,3310.0,3315.0,15.0,52.179999999999836
17,2019-02-07 13:00:00,^BTCUSD,3363.58,3364.64,3360.24,3362.71,0,BTJ19,3320.0,3320.0,3320.0,3320.0,2.0,42.710000000000036
18,2019-02-07 14:00:00,^BTCUSD,3362.71,3364.85,3357.17,3364.24,0,BTJ19,3315.0,3315.0,3315.0,3315.0,1.0,49.23999999999978
19,2019-02-07 20:00:00,^BTCUSD,3361.55,3366.65,3355.25,3361.08,0,BTJ19,3300.0,3300.0,3300.0,3300.0,1.0,61.07999999999993
20,2019-02-07 23:00:00,^BTCUSD,3364.12,3375.04,3363.94,3375.04,0,BTJ19,3325.0,3325.0,3325.0,3325.0,1.0,50.039999999999964
21,2019-02-08 03:00:00,^BTCUSD,3368.78,3417.4,3368.18,3399.44,0,BTJ19,3355.0,3355.0,3355.0,3355.0,1.0,44.440000000000055
22,2019-02-08 08:00:00,^BTCUSD,3407.44,3434.39,3405.93,3419.2,0,BTJ19,3375.0,3375.0,3375.0,3375.0,1.0,44.19999999999982
23,2019-02-08 09:00:00,^BTCUSD,3419.22,3480.34,3414.31,3459.25,0,BTJ19,3420.0,3420.0,3420.0,3420.0,8.0,39.25
24,2019-02-08 10:00:00,^BTCUSD,3459.25,3741.46,3447.4,3679.0,0,BTJ19,3635.0,3655.0,3630.0,3630.0,10.0,49.0
25,2019-02-08 13:00:00,^BTCUSD,3629.02,3659.61,3627.12,3659.48,0,BTJ19,3600.0,3600.0,3600.0,3600.0,1.0,59.48000000000002
26,2019-02-08 14:00:00,^BTCUSD,3659.48,3659.51,3634.59,3639.87,0,BTJ19,3595.0,3595.0,3595.0,3595.0,1.0,44.86999999999989
27,2019-02-10 17:00:00,^BTCUSD,3641.15,3671.45,3628.58,3658.47,0,BTJ19,3600.0,3600.0,3600.0,3600.0,1.0,58.4699999999998
28,2019-02-11 03:00:00,^BTCUSD,3596.72,3613.29,3592.66,3601.79,0,BTJ19,3575.0,3575.0,3575.0,3575.0,2.0,26.789999999999964
29,2019-02-11 07:00:00,^BTCUSD,3596.64,3622.81,3595.59,3602.57,0,BTJ19,3570.0,3570.0,3570.0,3570.0,1.0,32.570000000000164
30,2019-02-11 18:00:00,^BTCUSD,3595.0,3596.0,3560.32,3568.11,0,BTJ19,3560.0,3560.0,3535.0,3535.0,6.0,33.11000000000013
31,2019-02-12 01:00:00,^BTCUSD,3589.74,3590.36,3577.23,3582.17,0,BTJ19,3550.0,3550.0,3550.0,3550.0,1.0,32.17000000000007
32,2019-02-12 02:00:00,^BTCUSD,3582.0,3585.51,3568.57,3571.17,0,BTJ19,3545.0,3545.0,3545.0,3545.0,2.0,26.170000000000073
33,2019-02-12 03:00:00,^BTCUSD,3571.17,3578.56,3563.79,3571.01,0,BTJ19,3550.0,3550.0,3545.0,3545.0,2.0,26.01000000000022
34,2019-02-12 06:00:00,^BTCUSD,3577.41,3604.57,3573.9,3596.99,0,BTJ19,3560.0,3560.0,3560.0,3560.0,1.0,36.98999999999978
35,2019-02-12 12:00:00,^BTCUSD,3589.1,3638.11,3587.2,3609.18,0,BTJ19,3595.0,3595.0,3595.0,3595.0,1.0,14.179999999999836
36,2019-02-12 15:00:00,^BTCUSD,3612.26,3630.35,3584.3,3589.74,0,BTJ19,3590.0,3590.0,3590.0,3590.0,1.0,-0.2600000000002183
37,2019-02-12 17:00:00,^BTCUSD,3598.01,3602.34,3594.92,3596.16,0,BTJ19,3570.0,3570.0,3570.0,3570.0,1.0,26.159999999999854
38,2019-02-12 19:00:00,^BTCUSD,3600.69,3608.26,3596.51,3605.2,0,BTJ19,3575.0,3575.0,3575.0,3575.0,2.0,30.199999999999818
39,2019-02-13 05:00:00,^BTCUSD,3588.45,3593.81,3581.23,3585.68,0,BTJ19,3555.0,3555.0,3550.0,3550.0,2.0,35.679999999999836
40,2019-02-13 14:00:00,^BTCUSD,3577.95,3581.45,3576.53,3577.98,0,BTJ19,3550.0,3550.0,3550.0,3550.0,1.0,27.980000000000018
41,2019-02-13 17:00:00,^BTCUSD,3581.59,3588.82,3576.35,3582.95,0,BTJ19,3560.0,3560.0,3560.0,3560.0,1.0,22.949999999999818
42,2019-02-13 19:00:00,^BTCUSD,3590.38,3594.05,3581.75,3585.78,0,BTJ19,3575.0,3575.0,3575.0,3575.0,1.0,10.7800000000002
43,2019-02-14 04:00:00,^BTCUSD,3576.29,3578.31,3570.12,3573.0,0,BTJ19,3540.0,3540.0,3540.0,3540.0,1.0,33.0
44,2019-02-14 05:00:00,^BTCUSD,3573.07,3582.99,3559.55,3560.85,0,BTJ19,3530.0,3530.0,3520.0,3520.0,5.0,40.84999999999991
45,2019-02-14 17:00:00,^BTCUSD,3571.53,3573.54,3568.81,3570.48,0,BTJ19,3540.0,3540.0,3540.0,3540.0,1.0,30.480000000000018
46,2019-02-15 04:00:00,^BTCUSD,3582.37,3594.29,3575.88,3591.25,0,BTJ19,3555.0,3555.0,3555.0,3555.0,1.0,36.25
47,2019-02-15 05:00:00,^BTCUSD,3591.25,3610.41,3580.69,3580.91,0,BTJ19,3570.0,3570.0,3570.0,3570.0,1.0,10.909999999999854
48,2019-02-15 07:00:00,^BTCUSD,3593.02,3600.03,3591.26,3599.31,0,BTJ19,3570.0,3570.0,3570.0,3570.0,1.0,29.309999999999945
49,2019-02-15 08:00:00,^BTCUSD,3599.35,3633.78,3567.6,3567.6,0,BTJ19,3585.0,3585.0,3565.0,3565.0,2.0,2.599999999999909
50,2019-02-15 13:00:00,^BTCUSD,3585.69,3587.06,3577.5,3583.94,0,BTJ19,3555.0,3555.0,3555.0,3555.0,1.0,28.940000000000055
51,2019-02-17 17:00:00,^BTCUSD,3609.13,3652.44,3608.75,3645.99,0,BTJ19,3585.0,3585.0,3585.0,3585.0,5.0,60.98999999999978
52,2019-02-17 18:00:00,^BTCUSD,3646.58,3676.17,3631.24,3665.0,0,BTJ19,3620.0,3660.0,3620.0,3660.0,8.0,5.0
53,2019-02-17 19:00:00,^BTCUSD,3665.0,3736.63,3638.21,3653.13,0,BTJ19,3750.0,3750.0,3640.0,3640.0,3.0,13.13000000000011
54,2019-02-17 21:00:00,^BTCUSD,3682.12,3722.22,3671.81,3711.31,0,BTJ19,3675.0,3675.0,3675.0,3675.0,1.0,36.309999999999945
55,2019-02-18 17:00:00,^BTCUSD,3876.75,3894.29,3867.66,3889.17,0,BTJ19,3870.0,3875.0,3870.0,3875.0,5.0,14.170000000000073
56,2019-02-18 18:00:00,^BTCUSD,3889.16,3967.03,3888.31,3944.15,0,BTJ19,3945.0,3945.0,3935.0,3935.0,2.0,9.150000000000091
57,2019-02-19 01:00:00,^BTCUSD,3893.92,3912.51,3892.08,3907.01,0,BTJ19,3895.0,3895.0,3890.0,3890.0,8.0,17.01000000000022
58,2019-02-19 11:00:00,^BTCUSD,3952.03,3960.49,3928.6,3943.22,0,BTJ19,3935.0,3935.0,3935.0,3935.0,5.0,8.2199999999998
59,2019-02-19 13:00:00,^BTCUSD,3931.09,3959.61,3929.33,3956.01,0,BTJ19,3940.0,3950.0,3940.0,3950.0,15.0,6.010000000000218
60,2019-02-19 15:00:00,^BTCUSD,3939.86,3944.36,3890.46,3894.73,0,BTJ19,3925.0,3925.0,3905.0,3905.0,19.0,-10.269999999999982
61,2019-02-19 21:00:00,^BTCUSD,3914.06,3920.05,3902.37,3902.55,0,BTJ19,3910.0,3910.0,3910.0,3910.0,1.0,-7.449999999999818
62,2019-02-20 00:00:00,^BTCUSD,3896.15,3902.38,3891.72,3898.48,0,BTJ19,3900.0,3900.0,3900.0,3900.0,1.0,-1.5199999999999818
63,2019-02-20 01:00:00,^BTCUSD,3898.48,3917.94,3898.17,3907.9,0,BTJ19,3900.0,3905.0,3900.0,3905.0,9.0,2.900000000000091
64,2019-02-20 02:00:00,^BTCUSD,3907.9,3933.05,3899.06,3930.07,0,BTJ19,3910.0,3920.0,3910.0,3920.0,15.0,10.070000000000164
65,2019-02-20 04:00:00,^BTCUSD,3922.62,3968.79,3910.19,3957.23,0,BTJ19,3925.0,3950.0,3925.0,3950.0,14.0,7.230000000000018
66,2019-02-20 06:00:00,^BTCUSD,3944.71,3956.28,3931.21,3956.28,0,BTJ19,3945.0,3945.0,3945.0,3945.0,1.0,11.2800000000002
67,2019-02-20 09:00:00,^BTCUSD,3933.6,3937.27,3915.72,3933.71,0,BTJ19,3910.0,3910.0,3910.0,3910.0,3.0,23.710000000000036
68,2019-02-20 10:00:00,^BTCUSD,3933.71,3958.55,3925.4,3946.06,0,BTJ19,3910.0,3925.0,3910.0,3925.0,9.0,21.059999999999945
69,2019-02-20 12:00:00,^BTCUSD,3925.79,3944.15,3917.44,3943.8,0,BTJ19,3905.0,3920.0,3905.0,3920.0,6.0,23.800000000000182
70,2019-02-20 13:00:00,^BTCUSD,3943.72,3944.26,3930.39,3940.85,0,BTJ19,3920.0,3925.0,3920.0,3925.0,9.0,15.849999999999909
71,2019-02-20 14:00:00,^BTCUSD,3940.85,3954.84,3938.96,3940.93,0,BTJ19,3925.0,3940.0,3925.0,3940.0,12.0,0.9299999999998363
72,2019-02-20 23:00:00,^BTCUSD,3936.22,3962.54,3935.81,3958.28,0,BTJ19,3945.0,3950.0,3945.0,3950.0,6.0,8.2800000000002
73,2019-02-21 00:00:00,^BTCUSD,3958.28,4006.47,3939.7,3948.96,0,BTJ19,3960.0,3985.0,3940.0,3940.0,9.0,8.960000000000036
