,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2022-09-01 08:00:00,^BTCUSD,20001.9,20033.14,19919.67,19969.3,1498,BTM23,20100.0,20100.0,20100.0,20100.0,1.0,-130.70000000000073
1,2022-10-06 15:00:00,^BTCUSD,20011.51,20067.15,20009.37,20050.12,792,BTM23,20205.0,20205.0,20205.0,20205.0,1.0,-154.88000000000102
2,2022-10-13 09:00:00,^BTCUSD,18415.58,18487.88,18397.43,18417.08,954,BTM23,18475.0,18475.0,18475.0,18475.0,1.0,-57.919999999998254
3,2022-10-13 10:00:00,^BTCUSD,18415.04,19005.16,18407.05,18952.23,923,BTM23,18580.0,18845.0,18580.0,18845.0,3.0,107.22999999999956
4,2022-10-25 19:00:00,^BTCUSD,20086.55,20171.41,20065.08,20164.99,1011,BTM23,20250.0,20250.0,20250.0,20250.0,1.0,-85.0099999999984
5,2022-11-02 13:00:00,^BTCUSD,20414.71,20790.35,20407.11,20457.83,756,BTM23,20550.0,20550.0,20550.0,20550.0,1.0,-92.16999999999825
6,2022-11-02 14:00:00,^BTCUSD,20454.15,20594.43,20178.9,20264.35,740,BTM23,20510.0,20510.0,20305.0,20305.0,2.0,-40.650000000001455
7,2022-11-08 12:00:00,^BTCUSD,19464.75,19490.41,18629.2,18644.97,900,BTM23,19605.0,19605.0,19605.0,19605.0,1.0,-960.0299999999988
8,2022-11-08 17:00:00,^BTCUSD,18466.28,18628.58,18401.38,18526.47,927,BTM23,18500.0,18500.0,18500.0,18500.0,5.0,26.470000000001164
9,2022-11-08 18:00:00,^BTCUSD,18526.48,18580.99,18340.5,18341.21,921,BTM23,18500.0,18500.0,18500.0,18500.0,5.0,-158.79000000000087
10,2022-11-09 09:00:00,^BTCUSD,17641.09,17769.51,17031.16,17100.5,880,BTM23,17000.0,17000.0,16980.0,16980.0,3.0,120.5
11,2022-11-10 13:00:00,^BTCUSD,17345.97,17455.35,17251.52,17454.32,918,BTM23,17000.0,17000.0,17000.0,17000.0,1.0,454.3199999999997
12,2022-11-17 18:00:00,^BTCUSD,16682.38,16938.17,16674.63,16936.7,959,BTM23,16425.0,16700.0,16425.0,16675.0,5.0,261.7000000000007
13,2022-11-22 08:00:00,^BTCUSD,16153.27,16180.3,16041.8,16103.36,727,BTM23,15695.0,15695.0,15695.0,15695.0,2.0,408.3600000000006
14,2022-12-04 20:00:00,^BTCUSD,17275.26,17306.59,17244.09,17249.01,750,BTM23,17350.0,17350.0,17350.0,17350.0,1.0,-100.9900000000016
15,2022-12-13 03:00:00,^BTCUSD,17164.31,17339.55,17162.84,17319.59,888,BTM23,17520.0,17520.0,17520.0,17520.0,1.0,-200.40999999999985
16,2022-12-15 02:00:00,^BTCUSD,17697.02,17710.52,17628.83,17629.82,940,BTM23,17530.0,17530.0,17530.0,17530.0,1.0,99.81999999999971
17,2022-12-18 21:00:00,^BTCUSD,16728.21,16731.73,16654.16,16686.71,924,BTM23,16400.0,16400.0,16400.0,16400.0,1.0,286.7099999999991
18,2022-12-18 23:00:00,^BTCUSD,16715.27,16733.71,16702.11,16706.41,933,BTM23,16450.0,16450.0,16450.0,16450.0,1.0,256.40999999999985
19,2022-12-19 01:00:00,^BTCUSD,16743.83,16746.96,16703.56,16717.62,850,BTM23,16440.0,16440.0,16440.0,16440.0,1.0,277.619999999999
20,2022-12-19 19:00:00,^BTCUSD,16463.92,16579.84,16450.52,16578.74,802,BTM23,16215.0,16215.0,16215.0,16215.0,1.0,363.7400000000016
21,2022-12-29 01:00:00,^BTCUSD,16558.27,16558.64,16533.21,16549.27,897,BTM23,15995.0,15995.0,15995.0,15995.0,2.0,554.2700000000004
22,2022-12-29 23:00:00,^BTCUSD,16605.67,16605.67,16527.3,16550.24,1046,BTM23,16340.0,16340.0,16340.0,16340.0,1.0,210.2400000000016
23,2023-01-04 12:00:00,^BTCUSD,16894.04,16977.85,16874.5,16950.49,904,BTM23,16750.0,16750.0,16750.0,16750.0,1.0,200.4900000000016
24,2023-01-13 09:00:00,^BTCUSD,19023.98,19284.78,19017.52,19266.33,1118,BTM23,19230.0,19230.0,19230.0,19230.0,5.0,36.330000000001746
25,2023-01-17 08:00:00,^BTCUSD,21233.96,21460.19,21096.46,21290.63,969,BTM23,21120.0,21120.0,21120.0,21120.0,10.0,170.63000000000102
26,2023-01-18 09:00:00,^BTCUSD,21426.91,21534.23,20890.62,20993.67,947,BTM23,21280.0,21280.0,21280.0,21280.0,1.0,-286.33000000000175
27,2023-01-18 11:00:00,^BTCUSD,20842.15,21099.8,20766.84,20867.92,1027,BTM23,20900.0,20940.0,20900.0,20940.0,2.0,-72.08000000000175
28,2023-01-18 12:00:00,^BTCUSD,20867.87,21048.91,20861.43,20944.41,1051,BTM23,20985.0,20985.0,20985.0,20985.0,1.0,-40.590000000000146
29,2023-01-19 02:00:00,^BTCUSD,20811.68,20841.25,20765.53,20769.86,891,BTM23,20800.0,20800.0,20700.0,20700.0,5.0,69.86000000000058
30,2023-01-25 14:00:00,^BTCUSD,22759.52,22940.97,22759.52,22933.88,957,BTM23,23255.0,23265.0,23255.0,23265.0,2.0,-331.119999999999
31,2023-01-25 15:00:00,^BTCUSD,22933.88,23660.02,22890.47,23594.02,967,BTM23,23365.0,23365.0,23230.0,23230.0,2.0,364.02000000000044
