,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2021-06-25 15:00:00,^BTCUSD,32273.52,32339.16,31955.1,32223.92,1096,BTX21,32675.0,32875.0,32675.0,32875.0,12.0,-651.0800000000017
1,2021-06-27 20:00:00,^BTCUSD,34579.88,34689.67,34341.64,34360.18,1090,BTX21,35160.0,35160.0,35160.0,35160.0,1.0,-799.8199999999997
2,2021-06-28 10:00:00,^BTCUSD,34338.76,34946.35,34313.84,34946.35,924,BTX21,35170.0,35170.0,35170.0,35170.0,3.0,-223.65000000000146
3,2021-06-29 02:00:00,^BTCUSD,35307.98,35426.6,34821.23,34918.94,1077,BTX21,35880.0,35880.0,35880.0,35880.0,3.0,-961.0599999999977
4,2021-06-29 08:00:00,^BTCUSD,35805.86,36403.37,35762.99,36320.16,1104,BTX21,37000.0,37010.0,37000.0,37010.0,3.0,-689.8399999999965
5,2021-06-29 09:00:00,^BTCUSD,36320.16,36408.74,36126.62,36263.99,1121,BTX21,36970.0,36970.0,36970.0,36970.0,1.0,-706.010000000002
6,2021-06-29 10:00:00,^BTCUSD,36263.99,36350.48,35991.89,36231.05,1039,BTX21,36820.0,36820.0,36820.0,36820.0,1.0,-588.9499999999971
7,2021-06-29 12:00:00,^BTCUSD,36353.32,36510.03,36176.99,36386.4,1053,BTX21,37035.0,37035.0,37035.0,37035.0,1.0,-648.5999999999985
8,2021-06-30 10:00:00,^BTCUSD,34612.0,34624.35,34129.62,34193.84,1010,BTX21,34670.0,34670.0,34670.0,34670.0,1.0,-476.1600000000035
9,2021-06-30 12:00:00,^BTCUSD,34187.71,34731.54,34143.21,34718.52,1044,BTX21,35010.0,35205.0,35010.0,35205.0,4.0,-486.4800000000032
10,2021-06-30 19:00:00,^BTCUSD,35044.81,35055.0,34752.34,34756.93,1154,BTX21,35415.0,35420.0,35415.0,35420.0,3.0,-663.0699999999997
11,2021-07-02 09:00:00,^BTCUSD,33472.52,33649.29,33325.18,33532.79,1154,BTX21,33930.0,33930.0,33930.0,33930.0,1.0,-397.2099999999991
12,2021-07-06 08:00:00,^BTCUSD,34414.8,34473.32,33973.76,34146.69,1117,BTX21,34630.0,34630.0,34630.0,34630.0,1.0,-483.3099999999977
13,2021-07-06 21:00:00,^BTCUSD,34252.47,34293.5,34043.41,34288.23,1161,BTX21,34555.0,34555.0,34555.0,34555.0,1.0,-266.7699999999968
14,2021-07-06 22:00:00,^BTCUSD,34290.77,34515.17,34218.56,34463.88,1134,BTX21,34780.0,34780.0,34780.0,34780.0,1.0,-316.1200000000026
15,2021-07-07 00:00:00,^BTCUSD,34731.03,34897.13,34665.43,34832.86,1097,BTX21,35335.0,35335.0,35335.0,35335.0,3.0,-502.1399999999994
16,2021-07-07 07:00:00,^BTCUSD,34846.45,35032.43,34759.27,34866.96,1118,BTX21,35420.0,35535.0,35420.0,35535.0,5.0,-668.0400000000009
17,2021-07-07 13:00:00,^BTCUSD,34648.36,34802.27,34579.35,34701.01,1004,BTX21,35170.0,35170.0,35170.0,35170.0,1.0,-468.98999999999796
18,2021-07-07 20:00:00,^BTCUSD,33259.99,33458.0,33249.7,33328.61,1034,BTX21,33665.0,33700.0,33655.0,33680.0,7.0,-351.3899999999994
19,2021-07-08 04:00:00,^BTCUSD,32579.26,32658.29,32433.37,32580.61,1089,BTX21,33040.0,33040.0,33040.0,33040.0,1.0,-459.3899999999994
20,2021-07-08 14:00:00,^BTCUSD,32839.22,33107.98,32657.36,33013.88,1055,BTX21,33400.0,33400.0,33400.0,33400.0,1.0,-386.1200000000026
21,2021-07-08 20:00:00,^BTCUSD,32387.04,32705.27,32293.06,32650.06,1133,BTX21,32865.0,32865.0,32865.0,32865.0,1.0,-214.9399999999987
22,2021-07-09 08:00:00,^BTCUSD,32971.54,33425.68,32971.54,33411.93,971,BTX21,33830.0,33830.0,33830.0,33830.0,3.0,-418.0699999999997
23,2021-07-09 09:00:00,^BTCUSD,33411.93,33627.38,33336.79,33545.48,968,BTX21,33820.0,34065.0,33820.0,33990.0,8.0,-444.5199999999968
24,2021-07-09 10:00:00,^BTCUSD,33545.47,33623.61,33504.97,33600.37,1028,BTX21,34000.0,34070.0,34000.0,34070.0,6.0,-469.6299999999974
25,2021-07-11 17:00:00,^BTCUSD,34472.02,34574.63,34365.27,34401.07,1208,BTX21,34950.0,34950.0,34950.0,34950.0,1.0,-548.9300000000003
26,2021-07-11 19:00:00,^BTCUSD,34249.38,34334.56,34127.38,34184.66,1287,BTX21,34715.0,34715.0,34715.0,34715.0,3.0,-530.3399999999965
27,2021-07-11 21:00:00,^BTCUSD,34141.56,34293.22,34114.28,34277.76,1203,BTX21,34685.0,34685.0,34685.0,34685.0,3.0,-407.23999999999796
28,2021-07-11 22:00:00,^BTCUSD,34277.76,34513.29,34263.85,34450.83,1225,BTX21,35030.0,35030.0,35030.0,35030.0,3.0,-579.1699999999983
29,2021-07-12 09:00:00,^BTCUSD,33572.23,33572.23,33403.61,33419.7,1123,BTX21,33825.0,33825.0,33825.0,33825.0,1.0,-405.3000000000029
30,2021-07-13 06:00:00,^BTCUSD,33103.84,33167.65,32955.8,33057.84,1195,BTX21,33590.0,33595.0,33410.0,33410.0,5.0,-352.1600000000035
31,2021-07-13 07:00:00,^BTCUSD,33057.09,33057.09,32330.47,32343.65,1179,BTX21,33410.0,33410.0,33410.0,33410.0,1.0,-1066.3499999999985
32,2021-07-13 08:00:00,^BTCUSD,32347.43,32627.27,32312.78,32583.62,1193,BTX21,32850.0,32850.0,32850.0,32850.0,1.0,-266.380000000001
