,Date,Symbol_spot,Open_spot,High_spot,Low_spot,Close_spot,Volume_spot,Symbol_fut,Open_fut,High_fut,Low_fut,Close_fut,Volume_fut,Diff
0,2022-02-28 08:00:00,^BTCUSD,38041.62,39872.4,38014.29,39859.09,1142,BTN22,39560.0,40055.0,39560.0,40055.0,2.0,-195.9100000000035
1,2022-02-28 10:00:00,^BTCUSD,40827.49,41307.8,40767.39,41017.67,1082,BTN22,41270.0,41270.0,41250.0,41250.0,7.0,-232.33000000000175
2,2022-03-01 08:00:00,^BTCUSD,44508.73,44663.44,43883.03,43925.38,1097,BTN22,44600.0,44600.0,44600.0,44600.0,1.0,-674.6200000000026
3,2022-03-01 18:00:00,^BTCUSD,44423.77,44684.22,43981.3,44286.81,1178,BTN22,44895.0,44895.0,44895.0,44895.0,1.0,-608.1900000000023
4,2022-03-02 03:00:00,^BTCUSD,43854.39,44122.57,43801.57,43911.17,1030,BTN22,44480.0,44480.0,44480.0,44480.0,1.0,-568.8300000000017
5,2022-03-02 08:00:00,^BTCUSD,43490.31,44768.07,43486.03,44768.03,1064,BTN22,45095.0,45095.0,45095.0,45095.0,1.0,-326.97000000000116
6,2022-03-02 09:00:00,^BTCUSD,44775.38,45157.61,43971.77,44137.89,1068,BTN22,45265.0,45265.0,45265.0,45265.0,1.0,-1127.1100000000006
7,2022-03-04 13:00:00,^BTCUSD,40594.18,40620.23,39799.63,39801.09,1055,BTN22,40620.0,40620.0,40620.0,40620.0,1.0,-818.9100000000035
8,2022-03-07 07:00:00,^BTCUSD,38612.24,39157.77,38557.77,39037.84,1166,BTN22,39455.0,39465.0,39455.0,39465.0,2.0,-427.1600000000035
9,2022-03-07 12:00:00,^BTCUSD,38736.14,38736.14,37854.39,37981.73,1133,BTN22,38375.0,38375.0,38375.0,38375.0,2.0,-393.2699999999968
10,2022-03-07 19:00:00,^BTCUSD,38199.07,38483.38,38069.66,38295.05,1340,BTN22,38785.0,38785.0,38785.0,38785.0,1.0,-489.9499999999971
11,2022-03-10 05:00:00,^BTCUSD,39075.99,39141.33,38970.2,39104.18,1165,BTN22,39425.0,39425.0,39425.0,39425.0,1.0,-320.8199999999997
12,2022-03-10 15:00:00,^BTCUSD,39642.16,39642.16,39302.84,39317.07,1378,BTN22,40130.0,40130.0,40130.0,40130.0,1.0,-812.9300000000003
13,2022-03-10 19:00:00,^BTCUSD,39288.2,39323.54,38615.92,38659.87,1266,BTN22,39425.0,39425.0,39425.0,39425.0,1.0,-765.1299999999974
14,2022-03-11 06:00:00,^BTCUSD,39889.43,40170.12,39766.72,39887.77,1123,BTN22,40380.0,40380.0,40380.0,40380.0,1.0,-492.2300000000032
15,2022-03-15 17:00:00,^BTCUSD,39664.73,39830.41,39437.84,39488.95,1305,BTN22,40155.0,40155.0,40155.0,40155.0,1.0,-666.0500000000029
16,2022-03-21 11:00:00,^BTCUSD,41216.32,41236.31,40806.89,40817.62,1070,BTN22,41235.0,41235.0,41235.0,41235.0,1.0,-417.3799999999974
17,2022-03-21 13:00:00,^BTCUSD,41065.06,41148.39,40960.61,40960.61,1070,BTN22,41425.0,41425.0,41425.0,41425.0,1.0,-464.3899999999994
18,2022-03-21 19:00:00,^BTCUSD,41034.01,41180.83,40895.65,41144.97,1113,BTN22,41605.0,41605.0,41605.0,41605.0,1.0,-460.02999999999884
19,2022-03-22 01:00:00,^BTCUSD,42854.48,42857.29,42027.73,42199.68,1113,BTN22,43330.0,43330.0,42955.0,42955.0,8.0,-755.3199999999997
20,2022-03-22 02:00:00,^BTCUSD,42199.73,42365.4,42199.73,42233.87,1095,BTN22,42880.0,42880.0,42875.0,42875.0,2.0,-641.1299999999974
21,2022-03-22 06:00:00,^BTCUSD,42835.98,43006.85,42800.07,43006.85,1070,BTN22,43665.0,43665.0,43525.0,43525.0,2.0,-518.1500000000015
22,2022-03-22 10:00:00,^BTCUSD,42788.79,42799.34,42594.78,42594.78,1093,BTN22,43380.0,43380.0,43350.0,43350.0,2.0,-755.2200000000012
23,2022-03-22 12:00:00,^BTCUSD,42537.54,42640.83,42519.29,42624.5,1061,BTN22,43200.0,43200.0,43200.0,43200.0,1.0,-575.5
24,2022-03-22 13:00:00,^BTCUSD,42624.59,42643.63,42509.09,42597.17,1098,BTN22,43180.0,43220.0,43140.0,43220.0,3.0,-622.8300000000017
25,2022-03-22 17:00:00,^BTCUSD,42858.13,42858.13,42486.33,42546.88,1155,BTN22,43350.0,43350.0,43325.0,43325.0,2.0,-778.1200000000026
26,2022-03-22 18:00:00,^BTCUSD,42546.88,42547.13,42292.5,42369.76,1179,BTN22,43090.0,43090.0,42975.0,43025.0,4.0,-655.239999999998
27,2022-03-22 19:00:00,^BTCUSD,42369.82,42503.83,42306.85,42402.5,1067,BTN22,43015.0,43045.0,42955.0,42955.0,4.0,-552.5
28,2022-03-22 20:00:00,^BTCUSD,42404.37,42405.57,41960.98,42323.31,1049,BTN22,42590.0,42590.0,42590.0,42590.0,1.0,-266.6900000000023
29,2022-03-22 23:00:00,^BTCUSD,42112.91,42202.62,41810.99,41925.38,1191,BTN22,42570.0,42575.0,42570.0,42575.0,2.0,-649.6200000000026
30,2022-03-23 00:00:00,^BTCUSD,41925.33,42064.91,41815.38,42047.95,1199,BTN22,42495.0,42495.0,42495.0,42495.0,1.0,-447.0500000000029
31,2022-03-23 01:00:00,^BTCUSD,42047.77,42251.48,41978.7,42248.34,1135,BTN22,42860.0,42860.0,42860.0,42860.0,1.0,-611.6600000000035
32,2022-03-23 06:00:00,^BTCUSD,42169.19,42189.62,41922.91,42049.84,1100,BTN22,42710.0,42710.0,42595.0,42595.0,2.0,-545.1600000000035
33,2022-03-23 07:00:00,^BTCUSD,42048.95,42421.11,41912.36,42411.91,1106,BTN22,42595.0,42595.0,42595.0,42595.0,1.0,-183.0899999999965
34,2022-03-23 08:00:00,^BTCUSD,42410.31,42441.73,42002.93,42043.36,1019,BTN22,42630.0,42645.0,42575.0,42645.0,7.0,-601.6399999999994
35,2022-03-23 09:00:00,^BTCUSD,42043.33,42328.96,42001.29,42324.19,1059,BTN22,42600.0,42600.0,42600.0,42600.0,1.0,-275.8099999999977
36,2022-03-25 11:00:00,^BTCUSD,44313.82,44579.38,44194.28,44225.66,1052,BTN22,45090.0,45135.0,45090.0,45135.0,2.0,-909.3399999999965
37,2022-03-28 00:00:00,^BTCUSD,47138.17,47311.75,47087.98,47088.04,1002,BTN22,48115.0,48115.0,48020.0,48020.0,6.0,-931.9599999999991
38,2022-03-28 08:00:00,^BTCUSD,47216.9,47749.49,47196.23,47736.2,1067,BTN22,48175.0,48590.0,48175.0,48585.0,27.0,-848.8000000000029
39,2022-03-28 09:00:00,^BTCUSD,47736.2,47736.2,47409.2,47642.74,1131,BTN22,48620.0,48620.0,48235.0,48235.0,6.0,-592.260000000002
40,2022-03-28 11:00:00,^BTCUSD,47438.38,47547.16,47372.91,47490.55,1080,BTN22,48240.0,48250.0,48240.0,48240.0,3.0,-749.4499999999971
41,2022-03-30 08:00:00,^BTCUSD,47324.85,47324.91,46943.95,46998.16,1057,BTN22,47775.0,47775.0,47775.0,47775.0,1.0,-776.8399999999965
42,2022-03-30 15:00:00,^BTCUSD,47078.47,47265.79,47040.7,47265.79,1080,BTN22,47680.0,47680.0,47680.0,47680.0,1.0,-414.2099999999991
43,2022-03-31 00:00:00,^BTCUSD,47032.73,47152.41,46951.55,47101.25,1144,BTN22,47675.0,47675.0,47675.0,47675.0,1.0,-573.75
44,2022-03-31 08:00:00,^BTCUSD,47414.3,47575.78,46978.49,47010.13,1058,BTN22,47825.0,47825.0,47660.0,47660.0,2.0,-649.8700000000026
45,2022-03-31 09:00:00,^BTCUSD,47010.13,47010.13,46322.77,46714.18,1028,BTN22,47140.0,47140.0,47140.0,47140.0,1.0,-425.8199999999997
46,2022-03-31 10:00:00,^BTCUSD,46714.65,46785.08,46425.48,46463.3,1081,BTN22,47200.0,47200.0,47200.0,47200.0,1.0,-736.6999999999971
47,2022-03-31 14:00:00,^BTCUSD,45967.3,45999.46,45587.95,45610.49,1072,BTN22,46330.0,46385.0,46330.0,46385.0,2.0,-774.510000000002
48,2022-03-31 21:00:00,^BTCUSD,44942.87,45054.06,44302.75,44400.7,1120,BTN22,45385.0,45385.0,45385.0,45385.0,1.0,-984.3000000000029
49,2022-04-01 12:00:00,^BTCUSD,46097.4,46543.9,46070.85,46459.38,1172,BTN22,46745.0,46745.0,46745.0,46745.0,1.0,-285.6200000000026
50,2022-04-04 07:00:00,^BTCUSD,46171.64,46252.99,45926.15,46012.12,1036,BTN22,46640.0,46640.0,46640.0,46640.0,1.0,-627.8799999999974
51,2022-04-04 10:00:00,^BTCUSD,45897.79,45962.75,45609.71,45609.71,1111,BTN22,46540.0,46540.0,46280.0,46280.0,2.0,-670.2900000000009
52,2022-04-04 14:00:00,^BTCUSD,45522.4,45950.1,45522.4,45945.01,1141,BTN22,46485.0,46485.0,46485.0,46485.0,1.0,-539.989999999998
53,2022-04-05 12:00:00,^BTCUSD,45908.63,46171.09,45908.14,45954.36,1144,BTN22,46665.0,46665.0,46665.0,46665.0,1.0,-710.6399999999994
54,2022-04-06 08:00:00,^BTCUSD,44791.35,44969.29,44234.0,44234.0,1117,BTN22,44670.0,44670.0,44670.0,44670.0,1.0,-436.0
55,2022-04-06 11:00:00,^BTCUSD,44134.14,44220.05,43616.33,43779.45,1060,BTN22,44095.0,44095.0,44095.0,44095.0,1.0,-315.5500000000029
56,2022-04-07 17:00:00,^BTCUSD,43521.5,43640.91,43487.62,43639.46,1241,BTN22,43980.0,44040.0,43930.0,44040.0,11.0,-400.5400000000009
57,2022-04-17 18:00:00,^BTCUSD,40005.43,40007.78,39568.56,39697.66,1197,BTN22,39900.0,39900.0,39900.0,39900.0,1.0,-202.3399999999965
58,2022-04-18 08:00:00,^BTCUSD,39414.66,39571.86,39282.15,39327.46,1198,BTN22,39540.0,39735.0,39515.0,39705.0,22.0,-377.5400000000009
